Gate_1,Gate_2,Delay,Fidelity
1,1,196000,0.2001953125000001
1,2,196000,0.19921875000000008
2,0,196000,0.12597656250000003
2,1,196000,0.12304687500000004
2,2,196000,0.13403320312500006
0,0,197000,0.1977539062500001
0,1,197000,0.11108398437500004
0,2,197000,0.2043457031250001
1,0,197000,0.14306640625000006
1,1,197000,0.13476562500000008
1,2,197000,0.20874023437500008
2,0,197000,0.388916015625
2,1,197000,0.14460622260786327
2,2,197000,0.13623046875000006
0,0,198000,0.12939453125000006
0,1,198000,0.14965820312500006
0,2,198000,0.2053222656250001
1,0,198000,0.6079101562499999
1,1,198000,0.20361328125000008
1,2,198000,0.20581054687500008
2,0,198000,0.13881906054902893
2,1,198000,0.12622070312500006
2,2,198000,0.12792968750000006
0,0,199000,0.19287109375000006
0,1,199000,0.16650390625000006
0,2,199000,0.13549804687500006
1,0,199000,0.16162109375000008
1,1,199000,0.13061523437500008
1,2,199000,0.2016601562500001
2,0,199000,0.12768554687500006
2,1,199000,0.3918457031249999
2,2,199000,0.13330078125000006
0,0,0,0.6527749627269841
0,1,0,0.8324860181830999
0,2,0,0.8612636685733974
0,0,0,0.8973412928510317
0,1,0,0.901621493384316
0,2,0,0.9065951615754301
1,0,0,0.8905325314265566
1,1,0,0.8989630268092575
1,2,0,0.9087733178585429
2,0,0,0.9198797311564122
2,1,0,0.9090855950003024
2,2,0,0.923930891130951
0,0,1000,0.6147317322009871
0,1,1000,0.8692868831878948
0,2,1000,0.870832445541008
1,0,1000,0.8737457018916317
1,1,1000,0.859791324719957
1,2,1000,0.8770384322764965
2,0,1000,0.8806512987118584
2,1,1000,0.8670566303586131
2,2,1000,0.8707495599926706
0,0,2000,0.6483654263828663
0,1,2000,0.8235560362247816
0,2,2000,0.8514353826406449
1,0,2000,0.841486101681389
1,1,2000,0.8298842448172958
1,2,2000,0.8264357037895415
2,0,2000,0.8433732751087907
2,1,2000,0.8272715973102143
2,2,2000,0.8595577918753196
0,0,3000,0.8181484059610494
0,1,3000,0.7953603642123667
0,2,3000,0.830729009940182
1,0,3000,0.7848632774642871
1,1,3000,0.6169988585090184
1,2,3000,0.798266593331191
2,0,3000,0.8094884185537833
2,1,3000,0.8271712410638989
2,2,3000,0.8244897673609396
0,0,4000,0.6285417232772202
0,1,4000,0.7495541252725388
0,2,4000,0.7751150213465121
1,0,4000,0.7637385126848998
1,1,4000,0.6032879905970235
1,2,4000,0.7688585824626494
2,0,4000,0.774980550135259
2,1,4000,0.7469417123162622
2,2,4000,0.7890289869330999
0,0,5000,0.6059049919740346
0,1,5000,0.735032345701178
0,2,5000,0.756980221558473
1,0,5000,0.7400110466113982
1,1,5000,0.7502324084647883
1,2,5000,0.7534620356863014
2,0,5000,0.7171874839855276
2,1,5000,0.7718358597162349
2,2,5000,0.7754970942273889
0,0,6000,0.5639638925511555
0,1,6000,0.7191975882911887
0,2,6000,0.7251072639472999
1,0,6000,0.7217081297275479
1,1,6000,0.7227508717408105
1,2,6000,0.7298102740495532
2,0,6000,0.7321271495795542
2,1,6000,0.7336604439731108
2,2,6000,0.717451173691584
0,0,7000,0.6669407227807355
0,1,7000,0.6874983363452569
0,2,7000,0.7251072639472999
1,0,7000,0.7011959134132653
1,1,7000,0.707224228078386
1,2,7000,0.7049401131857955
2,0,7000,0.7256761843760724
2,1,7000,0.6999446396112967
2,2,7000,0.6939141856749392
0,0,8000,0.5438712274264822
0,1,8000,0.6491166903434361
0,2,8000,0.6971507131999426
1,0,8000,0.6724315817756116
1,1,8000,0.656127224892608
1,2,8000,0.6630465161988527
2,0,8000,0.6808623967967695
2,1,8000,0.6817253143589755
2,2,8000,0.7028831739720451
0,0,9000,0.6646507540306502
0,1,9000,0.5875603854823088
0,2,9000,0.6555624342462698
1,0,9000,0.6282579226091132
1,1,9000,0.6543172015767358
1,2,9000,0.6498401703281756
2,0,9000,0.6315807595506396
2,1,9000,0.6553177538202909
2,2,9000,0.6632994263052968
0,0,10000,0.634760211873011
0,1,10000,0.6166251336764821
0,2,10000,0.6030863148727892
1,0,10000,0.6367400029668452
1,1,10000,0.5359234669141244
1,2,10000,0.632598216658539
2,0,10000,0.6384366817941054
2,1,10000,0.642699515632857
2,2,10000,0.6499884654514088
0,0,11000,0.5556100661603973
0,1,11000,0.5817622743800414
0,2,11000,0.6239991518870872
1,0,11000,0.5800116087990209
1,1,11000,0.5810125142700029
1,2,11000,0.6184883101730155
2,0,11000,0.5990261079863799
2,1,11000,0.6015552121186792
2,2,11000,0.6318148218124808
0,0,12000,0.5690102010898614
0,1,12000,0.5375007712814213
0,2,12000,0.5561375875524426
1,0,12000,0.5789477938561922
1,1,12000,0.5403311589999016
1,2,12000,0.5882720725914244
2,0,12000,0.6054647034394244
2,1,12000,0.5624470612120317
2,2,12000,0.6056430768860097
0,0,13000,0.4824754608681709
0,1,13000,0.5277084024525575
0,2,13000,0.5844467193302164
1,0,13000,0.577753128362641
1,1,13000,0.5650527334302984
1,2,13000,0.5923527840450037
2,0,13000,0.5910388068436303
2,1,13000,0.5573653268927302
2,2,13000,0.5597273486945414
0,0,14000,0.5242185612313971
0,1,14000,0.5438367807369485
0,2,14000,0.5289163960828323
1,0,14000,0.5232050331688188
1,1,14000,0.4888210012357144
1,2,14000,0.5408898114988041
2,0,14000,0.516692281229815
2,1,14000,0.529135758049729
2,2,14000,0.5661319434834546
0,0,15000,0.536852701158416
0,1,15000,0.5161315974804467
0,2,15000,0.5177242843955737
1,0,15000,0.46471876294266073
1,1,15000,0.5121958178418408
1,2,15000,0.5244471235233362
2,0,15000,0.5474816533602337
2,1,15000,0.5562453032653464
2,2,15000,0.5319344060180857
0,0,16000,0.4662824152108569
0,1,16000,0.43437168448278207
0,2,16000,0.5023773168320882
1,0,16000,0.4793673567861226
1,1,16000,0.527397266214899
1,2,16000,0.49620602600207275
2,0,16000,0.5122380332014471
2,1,16000,0.5224141582404475
2,2,16000,0.531737147467291
0,0,17000,0.4565247245256261
0,1,17000,0.4837533279242502
0,2,17000,0.49946972894939745
1,0,17000,0.4712239191493595
1,1,17000,0.4791054483839966
1,2,17000,0.48077896293237765
2,0,17000,0.48259932133491334
2,1,17000,0.486455472352077
2,2,17000,0.48921323854078397
0,0,18000,0.433462918646971
0,1,18000,0.4706808786861594
0,2,18000,0.47326326609448555
1,0,18000,0.485535276092527
1,1,18000,0.478018701434774
1,2,18000,0.48272464433445117
2,0,18000,0.49213441967904137
2,1,18000,0.4670324663267775
2,2,18000,0.5028192906360531
0,0,19000,0.4275271753386541
0,1,19000,0.438268215961817
0,2,19000,0.4668935907472374
1,0,19000,0.40354646294364693
1,1,19000,0.4322443174518228
1,2,19000,0.47910591982296163
2,0,19000,0.46103710072406856
2,1,19000,0.4540899158885624
2,2,19000,0.48880609555278637
0,0,20000,0.4689442284111272
0,1,20000,0.42427530285323634
0,2,20000,0.43570216425533626
1,0,20000,0.44130960051303214
1,1,20000,0.44675990439855645
1,2,20000,0.4525877977075195
2,0,20000,0.41379603753923966
2,1,20000,0.45587157320348637
2,2,20000,0.48829605803891385
0,0,21000,0.470265151510005
0,1,21000,0.3978786335645369
0,2,21000,0.4395377760906085
1,0,21000,0.40235863604090183
1,1,21000,0.39817116353322096
1,2,21000,0.4330597970360499
2,0,21000,0.4228775709620469
2,1,21000,0.44475762435752075
2,2,21000,0.4193250403238228
0,0,22000,0.37923577192419194
0,1,22000,0.34968859483325815
0,2,22000,0.4342362055007099
1,0,22000,0.4075321172001836
1,1,22000,0.40703729823336265
1,2,22000,0.4184619140014664
2,0,22000,0.40247240899594106
2,1,22000,0.4117098517877248
2,2,22000,0.42028440176466136
0,0,23000,0.4255453254798692
0,1,23000,0.35216752685446967
0,2,23000,0.40869002431701434
1,0,23000,0.4089238030443605
1,1,23000,0.42652064296268266
1,2,23000,0.40156683584951863
2,0,23000,0.421875
2,1,23000,0.40869002431701434
2,2,23000,0.43145260259830537
0,0,24000,0.3595846391809293
0,1,24000,0.3546121108336509
0,2,24000,0.39172233418770064
1,0,24000,0.3902219545251306
1,1,24000,0.3539294327138307
1,2,24000,0.34818149711815477
2,0,24000,0.35756667563834654
2,1,24000,0.3816123549466381
2,2,24000,0.39607530474000685
0,0,25000,0.36179035583488883
0,1,25000,0.3633185789664272
0,2,25000,0.38390915350164434
1,0,25000,0.33001530701996573
1,1,25000,0.36280218136951675
1,2,25000,0.3459535026779469
2,0,25000,0.3545540040277053
2,1,25000,0.394230531790266
2,2,25000,0.3941344991435405
0,0,26000,0.40158019010238866
0,1,26000,0.35871106820621274
0,2,26000,0.3723102783048805
1,0,26000,0.3703751500140562
1,1,26000,0.4307438912594793
1,2,26000,0.34483852734639137
2,0,26000,0.3924229139095215
2,1,26000,0.38432172756096045
2,2,26000,0.351729131933671
0,0,27000,0.36114262284638654
0,1,27000,0.343738709882873
0,2,27000,0.34478511787818816
1,0,27000,0.3874529225492643
1,1,27000,0.3355283157300287
1,2,27000,0.3544921875000001
2,0,27000,0.3691961029529803
2,1,27000,0.351517072345349
2,2,27000,0.34108669554757776
0,0,28000,0.34909114930995416
0,1,28000,0.32758412590033226
0,2,28000,0.3185775735300185
1,0,28000,0.27819287452823505
1,1,28000,0.32524358275610743
1,2,28000,0.3577500577824209
2,0,28000,0.35219319541485145
2,1,28000,0.35136021191063793
2,2,28000,0.3507361521472382
0,0,29000,0.3178288979485451
0,1,29000,0.3294729648489586
0,2,29000,0.33716457030519303
1,0,29000,0.3337707948389797
1,1,29000,0.37803940834347305
1,2,29000,0.32950072070385855
2,0,29000,0.3471588220243647
2,1,29000,0.33125924793482986
2,2,29000,0.34098419539848546
0,0,30000,0.325747013614474
0,1,30000,0.29591493254690326
0,2,30000,0.3386892689112095
1,0,30000,0.2735590740908065
1,1,30000,0.3282782191457953
1,2,30000,0.3127771134478081
2,0,30000,0.3078682977195439
2,1,30000,0.3459196877881045
2,2,30000,0.3245497390569824
0,0,31000,0.32543926503503856
0,1,31000,0.2744611730419207
0,2,31000,0.32592088916127254
1,0,31000,0.3255108157204225
1,1,31000,0.31159052049252994
1,2,31000,0.3077099795682372
2,0,31000,0.35881162173795833
2,1,31000,0.2961718720708984
2,2,31000,0.32533372319860077
0,0,32000,0.3080727713294407
0,1,32000,0.2878315367362241
0,2,32000,0.31737806630412674
1,0,32000,0.28308818848632594
1,1,32000,0.3239856046434621
1,2,32000,0.30181426436019226
2,0,32000,0.29024832165504033
2,1,32000,0.3024396795086667
2,2,32000,0.32533372319860077
0,0,33000,0.3113898117911265
0,1,33000,0.3154358486549815
0,2,33000,0.30168014752545047
1,0,33000,0.2747184578833397
1,1,33000,0.2779303006569111
1,2,33000,0.2841180052798132
2,0,33000,0.28354335773413913
2,1,33000,0.28475943861019754
2,2,33000,0.32009525394099836
0,0,34000,0.2746802139969956
0,1,34000,0.3039661750167325
0,2,34000,0.2526902966027185
1,0,34000,0.2883648026100595
1,1,34000,0.2935109783624566
1,2,34000,0.274605194386603
2,0,34000,0.28394376898853413
2,1,34000,0.3015128766265551
2,2,34000,0.30046072063997276
0,0,35000,0.32097550888222615
0,1,35000,0.2318592998038238
0,2,35000,0.289702351450886
1,0,35000,0.2682160649504449
1,1,35000,0.2728469049950623
1,2,35000,0.28792890406648913
2,0,35000,0.27738429037600143
2,1,35000,0.2842046876500381
2,2,35000,0.2951367158197264
0,0,36000,0.2748917191025805
0,1,36000,0.2543811239745649
0,2,36000,0.2903491720224969
1,0,36000,0.2619592466843396
1,1,36000,0.29538257631591885
1,2,36000,0.24997615586791933
2,0,36000,0.2803237930955684
2,1,36000,0.24175838231190203
2,2,36000,0.27236517952235445
0,0,37000,0.2674831472114665
0,1,37000,0.24385807142710778
0,2,37000,0.26671417790180385
1,0,37000,0.26702533398201955
1,1,37000,0.2768656589667356
1,2,37000,0.30104503968229196
2,0,37000,0.272846798697136
2,1,37000,0.29695682686083485
2,2,37000,0.3005781908356598
0,0,38000,0.3222554693861866
0,1,38000,0.23622719734146422
0,2,38000,0.2532145116214848
1,0,38000,0.2548544590369706
1,1,38000,0.2749994403641809
1,2,38000,0.2533180106895267
2,0,38000,0.27629435819358333
2,1,38000,0.2905520043980498
2,2,38000,0.2860018726572914
0,0,39000,0.2382562329651743
0,1,39000,0.23715992326277865
0,2,39000,0.2719724370930685
1,0,39000,0.25876602831534934
1,1,39000,0.2665933327809785
1,2,39000,0.26215587449030303
2,0,39000,0.2739081549904716
2,1,39000,0.24510162376277522
2,2,39000,0.2635986124561372
0,0,40000,0.27686562289783184
0,1,40000,0.2543830500306592
0,2,40000,0.247604937748136
1,0,40000,0.22757273206531473
1,1,40000,0.2551746498387895
1,2,40000,0.3314627259982323
2,0,40000,0.24143036500345716
2,1,40000,0.25
2,2,40000,0.2540381491219481
0,0,41000,0.253167925167215
0,1,41000,0.24389036847436601
0,2,41000,0.2509756125328829
1,0,41000,0.27184392639235844
1,1,41000,0.31050796194993296
1,2,41000,0.24370450772878383
2,0,41000,0.22801453479641035
2,1,41000,0.24315523781980333
2,2,41000,0.25096136216305276
0,0,42000,0.2451559222443282
0,1,42000,0.23515284050538804
0,2,42000,0.23674364508957446
1,0,42000,0.2333943513928997
1,1,42000,0.2168230494392779
1,2,42000,0.24753908985576814
2,0,42000,0.23298911609804882
2,1,42000,0.23338209221305256
2,2,42000,0.23965630985581898
0,0,43000,0.2509528111642414
0,1,43000,0.2467911169997811
0,2,43000,0.2503832996142981
1,0,43000,0.18920614548787365
1,1,43000,0.24461125624899968
1,2,43000,0.24048447012680074
2,0,43000,0.2208975620918948
2,1,43000,0.2367245656135936
2,2,43000,0.21670776003289277
0,0,44000,0.246342872982981
0,1,44000,0.18708710344965232
0,2,44000,0.23482038384560067
1,0,44000,0.20785966351639482
1,1,44000,0.24096276142386078
1,2,44000,0.23974584513403452
2,0,44000,0.25113993023018377
2,1,44000,0.2100530250771473
2,2,44000,0.2309901303099961
0,0,45000,0.23581742033715147
0,1,45000,0.28123207991359356
0,2,45000,0.20981297243082359
1,0,45000,0.19676973308556814
1,1,45000,0.2174928068108984
1,2,45000,0.21654915211688805
2,0,45000,0.2180835420071471
2,1,45000,0.22442905595658785
2,2,45000,0.2303855254661952
0,0,46000,0.2629271634753732
0,1,46000,0.18930072913653515
0,2,46000,0.21643997410890103
1,0,46000,0.21631080314480283
1,1,46000,0.29537905627388317
1,2,46000,0.21873255999351107
2,0,46000,0.22125974437086168
2,1,46000,0.21281892654107767
2,2,46000,0.2179639196543362
0,0,47000,0.20363323309132314
0,1,47000,0.18793440180314408
0,2,47000,0.23304914023409293
1,0,47000,0.21365997162931308
1,1,47000,0.21645215901279113
1,2,47000,0.21782950935749787
2,0,47000,0.2088948564529171
2,1,47000,0.2136160632189441
2,2,47000,0.19334793020962596
0,0,48000,0.21618588985266673
0,1,48000,0.2034817357234281
0,2,48000,0.20538502543654766
1,0,48000,0.24542847677244684
1,1,48000,0.24314819522960743
1,2,48000,0.21831119542312263
2,0,48000,0.19085250637541126
2,1,48000,0.20330882287762922
2,2,48000,0.20810398805582367
0,0,49000,0.22795177626541052
0,1,49000,0.1904754526967703
0,2,49000,0.1792949347883291
1,0,49000,0.1978093768423773
1,1,49000,0.1996172331907106
1,2,49000,0.19544560385068074
2,0,49000,0.19146537901662175
2,1,49000,0.19204039993125618
2,2,49000,0.22351710681309953
0,0,50000,0.2068532215694953
0,1,50000,0.18619614751463984
0,2,50000,0.19834245174596996
1,0,50000,0.1696129152216837
1,1,50000,0.21658628378518285
1,2,50000,0.18111186741268415
2,0,50000,0.20751923991232385
2,1,50000,0.20078401856649405
2,2,50000,0.19764275901464043
0,0,51000,0.19816403122497503
0,1,51000,0.16784442577359387
0,2,51000,0.17132566139914482
1,0,51000,0.16882529151799863
1,1,51000,0.1668823233146594
1,2,51000,0.17087572367267453
2,0,51000,0.19248035589602322
2,1,51000,0.1900801210191487
2,2,51000,0.18657836893510557
0,0,52000,0.20917004298189115
0,1,52000,0.1673215166789357
0,2,52000,0.176143169979002
1,0,52000,0.17231414957481886
1,1,52000,0.29717249734178713
1,2,52000,0.18147543528955976
2,0,52000,0.19221150747576704
2,1,52000,0.1862711148510941
2,2,52000,0.19059964942303406
0,0,53000,0.19221150747576704
0,1,53000,0.17841775221702877
0,2,53000,0.20786128166625972
1,0,53000,0.16530189642915968
1,1,53000,0.2157576585190637
1,2,53000,0.1808249647281126
2,0,53000,0.18328804255201225
2,1,53000,0.18663115978343875
2,2,53000,0.17668788045288178
0,0,54000,0.1716779609470557
0,1,54000,0.17554102407486055
0,2,54000,0.1632707639566641
1,0,54000,0.26700169470277174
1,1,54000,0.17293194637267892
1,2,54000,0.1902765007383557
2,0,54000,0.18668442876463986
2,1,54000,0.17047988108196763
2,2,54000,0.1818915095838535
0,0,55000,0.2998607593574979
0,1,55000,0.14786765059636223
0,2,55000,0.18356130348932098
1,0,55000,0.1628170698110636
1,1,55000,0.21298363030772402
1,2,55000,0.18344338240074254
2,0,55000,0.17531794199186193
2,1,55000,0.1786109409024962
2,2,55000,0.17047988108196763
0,0,56000,0.16927020125166212
0,1,56000,0.1581540371504716
0,2,56000,0.16214621767320916
1,0,56000,0.18798795745549812
1,1,56000,0.21761725499383838
1,2,56000,0.15479472977874442
2,0,56000,0.19062550944129483
2,1,56000,0.19291301714105005
2,2,56000,0.1794267887166452
0,0,57000,0.18021623533236317
0,1,57000,0.18272708352812927
0,2,57000,0.18261583864647477
1,0,57000,0.17460661852877024
1,1,57000,0.15855569824958465
1,2,57000,0.1632707639566641
2,0,57000,0.1773182931192019
2,1,57000,0.18095681375251427
2,2,57000,0.176848712131982
0,0,58000,0.1974907195073941
0,1,58000,0.18949467144928714
0,2,58000,0.13183593750000003
1,0,58000,0.14444387256440266
1,1,58000,0.171587532828675
1,2,58000,0.16874135100491736
2,0,58000,0.15781017481457515
2,1,58000,0.1665685924113094
2,2,58000,0.17339752906464964
0,0,59000,0.19210378722532556
0,1,59000,0.14469276224221744
0,2,59000,0.14996124974090527
1,0,59000,0.1692493698283138
1,1,59000,0.19692148777749624
1,2,59000,0.16479913108237373
2,0,59000,0.15230164426850315
2,1,59000,0.14725117435616428
2,2,59000,0.16844371338789565
0,0,60000,0.1746681895035536
0,1,60000,0.12573803990344365
0,2,60000,0.16193828923232464
1,0,60000,0.12377929687500006
1,1,60000,0.22122077989457825
1,2,60000,0.15034701454899035
2,0,60000,0.1437397645030585
2,1,60000,0.17577980536827195
2,2,60000,0.1595799118129436
0,0,61000,0.15415032560749453
0,1,61000,0.14685736728932028
0,2,61000,0.16052952992838754
1,0,61000,0.17486785280522169
1,1,61000,0.17066761253598675
1,2,61000,0.15690963636973718
2,0,61000,0.14673865066766717
2,1,61000,0.15154088428310825
2,2,61000,0.1717073886994131
0,0,62000,0.15268547722000736
0,1,62000,0.5419470191273744
0,2,62000,0.1430735864425589
1,0,62000,0.2366581048554881
1,1,62000,0.23485958205526125
1,2,62000,0.15701263113055947
2,0,62000,0.14091562603964108
2,1,62000,0.1343844319665416
2,2,62000,0.16011686223061367
0,0,63000,0.14722028450924635
0,1,63000,0.14062500000000006
0,2,63000,0.1494032012921476
1,0,63000,0.24043411112437946
1,1,63000,0.18522946286716405
1,2,63000,0.1671872564678259
2,0,63000,0.14857598906996553
2,1,63000,0.13585823996342386
2,2,63000,0.14281805616483856
0,0,64000,0.14410771155370905
0,1,64000,0.15619586573190597
0,2,64000,0.13179523343217212
1,0,64000,0.051602086432040464
1,1,64000,0.13945165030847761
1,2,64000,0.1545302311868258
2,0,64000,0.14519073626595558
2,1,64000,0.1544919188440584
2,2,64000,0.15129838135275525
0,0,65000,0.22961414862608662
0,1,65000,0.1420779680821207
0,2,65000,0.1450715702578916
1,0,65000,0.1393108832865819
1,1,65000,0.14431368023303695
1,2,65000,0.1464621353782347
2,0,65000,0.16275618681184015
2,1,65000,0.1581540371504716
2,2,65000,0.17381901476779413
0,0,66000,0.133674914013913
0,1,66000,0.24662270958721838
0,2,66000,0.14486604664900554
1,0,66000,0.14490264817462645
1,1,66000,0.16083323414354433
1,2,66000,0.15129838135275525
2,0,66000,0.16947427367655118
2,1,66000,0.1490423637716546
2,2,66000,0.15976294051700946
0,0,67000,0.18454946812667697
0,1,67000,0.1459956433045091
0,2,67000,0.12613469330648286
1,0,67000,0.11315784313342886
1,1,67000,0.15551757812500006
1,2,67000,0.15544514074582025
2,0,67000,0.13616067469746987
2,1,67000,0.15622377883187352
2,2,67000,0.1514422673267978
0,0,68000,0.1417141063782412
0,1,68000,0.25535611438793604
0,2,68000,0.12638888483103744
1,0,68000,0.14648394058470113
1,1,68000,0.1337535496885749
1,2,68000,0.14389443258169127
2,0,68000,0.12876391127084238
2,1,68000,0.14275564739014432
2,2,68000,0.13776480449204648
0,0,69000,0.23483275621765426
0,1,69000,0.14055520594746984
0,2,69000,0.13359954703146235
1,0,69000,0.13947261801156507
1,1,69000,0.15036978062667697
1,2,69000,0.15191584449137085
2,0,69000,0.1343844319665416
2,1,69000,0.12620148032358958
2,2,69000,0.12084397502716387
0,0,70000,0.11968464058313809
0,1,70000,0.2213068153054724
0,2,70000,0.1156974804223296
1,0,70000,0.13183377692119355
1,1,70000,0.1279117809355842
1,2,70000,0.12250538590078194
2,0,70000,0.13209986969723173
2,1,70000,0.13730135193775875
2,2,70000,0.1340153365192946
0,0,71000,0.13542170630662853
0,1,71000,0.1285295416123494
0,2,71000,0.2492868958569716
1,0,71000,0.0933216778146573
1,1,71000,0.16501912988541131
1,2,71000,0.2551618218876835
2,0,71000,0.13548558942341749
2,1,71000,0.1307081403689445
2,2,71000,0.13183377692119355
0,0,72000,0.25557271243543855
0,1,72000,0.12256307320598996
0,2,72000,0.21728439804198857
1,0,72000,0.10708485999274002
1,1,72000,0.1279117809355842
1,2,72000,0.1279117809355842
2,0,72000,0.13633975055269312
2,1,72000,0.1216671104222442
2,2,72000,0.13730135193775875
0,0,73000,0.12518811558131332
0,1,73000,0.13495666647009796
0,2,73000,0.13391740959799103
1,0,73000,0.1279117809355842
1,1,73000,0.13085888866216375
1,2,73000,0.11378454277769505
2,0,73000,0.12631323261046024
2,1,73000,0.1216671104222442
2,2,73000,0.14019456541969616
0,0,74000,0.11279243568932558
0,1,74000,0.2449543518705072
0,2,74000,0.10404515675217739
1,0,74000,0.1259225226237113
1,1,74000,0.14867029482036812
1,2,74000,0.11775446811589453
2,0,74000,0.09448852491386237
2,1,74000,0.12342653744260737
2,2,74000,0.12518811558131332
0,0,75000,0.11402428568168209
0,1,75000,0.04492187500000002
0,2,75000,0.13974269563672995
1,0,75000,0.13215574314920392
1,1,75000,0.1305941838576788
1,2,75000,0.11932368705823289
2,0,75000,0.1094349590646573
2,1,75000,0.13432005279404216
2,2,75000,0.11425160508911905
0,0,76000,0.1713688521442945
0,1,76000,0.1288021283292256
0,2,76000,0.11443987426372014
1,0,76000,0.11265190941216699
1,1,76000,0.1234637073175118
1,2,76000,0.11883509298108112
2,0,76000,0.12047100626541409
2,1,76000,0.14183202971840694
2,2,76000,0.12850901196168604
0,0,77000,0.21212363953576296
0,1,77000,0.24380509931940564
0,2,77000,0.12714657010172695
1,0,77000,0.11194698800348092
1,1,77000,0.12095085174746782
1,2,77000,0.13426846517526378
2,0,77000,0.1431855589453425
2,1,77000,0.11978691428449563
2,2,77000,0.13881121685177067
0,0,78000,0.14054122620016454
0,1,78000,0.07942004422226243
0,2,78000,0.11477210116502581
1,0,78000,0.22054028103067008
1,1,78000,0.1375549183567885
1,2,78000,0.11344214385884999
2,0,78000,0.13175669883372415
2,1,78000,0.1412322437855824
2,2,78000,0.13023623492769312
0,0,79000,0.13544369070972068
0,1,79000,0.11377489665408286
0,2,79000,0.22189610925927225
1,0,79000,0.2636303003198199
1,1,79000,0.20139969314667153
1,2,79000,0.12114987009322982
2,0,79000,0.12201102011567068
2,1,79000,0.10846107881605241
2,2,79000,0.12487061687160964
0,0,80000,0.19577828779640288
0,1,80000,0.1071874986982638
0,2,80000,0.1368346788809891
1,0,80000,0.11892255089057913
1,1,80000,0.08950181321604522
1,2,80000,0.1181633880732374
2,0,80000,0.1184996666266057
2,1,80000,0.1208105312374875
2,2,80000,0.11997378716047935
0,0,81000,0.12284381024534087
0,1,81000,0.10311579982945478
0,2,81000,0.12749697132720528
1,0,81000,0.09489597353044107
1,1,81000,0.20419900888656778
1,2,81000,0.1145784380064483
2,0,81000,0.24154777335251837
2,1,81000,0.1224189782717291
2,2,81000,0.0985396655223481
0,0,82000,0.08665307958240129
0,1,82000,0.11226927913907316
0,2,82000,0.1346057577504559
1,0,82000,0.5416014542335144
1,1,82000,0.19137425244843
1,2,82000,0.11709289540505281
2,0,82000,0.11775446811589453
2,1,82000,0.1258397258451858
2,2,82000,0.11496145540827812
0,0,83000,0.1275792730686866
0,1,83000,0.08348427741918411
0,2,83000,0.11708635588326988
1,0,83000,0.11392461360511648
1,1,83000,0.1018562758172591
1,2,83000,0.12939398384674358
2,0,83000,0.0999651637508385
2,1,83000,0.11510415483814647
2,2,83000,0.1184883865493873
0,0,84000,0.16117228237669015
0,1,84000,0.10311419214155414
0,2,84000,0.12182799378614156
1,0,84000,0.08883229047373493
1,1,84000,0.539306640625
1,2,84000,0.12284670915572753
2,0,84000,0.10468350234748276
2,1,84000,0.1194513036382568
2,2,84000,0.09988717019718357
0,0,85000,0.10167722155609331
0,1,85000,0.12217980139769018
0,2,85000,0.2202690600622924
1,0,85000,0.25539062109531174
1,1,85000,0.1203942559842908
1,2,85000,0.2041430807949094
2,0,85000,0.11171681616547692
2,1,85000,0.22370454108867344
2,2,85000,0.12184609757334434
0,0,86000,0.09258474521938065
0,1,86000,0.09399013805073618
0,2,86000,0.11203341082978141
1,0,86000,0.09048514810790421
1,1,86000,0.10155013646803182
1,2,86000,0.08668405202796126
2,0,86000,0.11708635588326988
2,1,86000,0.1048173720500452
2,2,86000,0.13347075746769704
0,0,87000,0.233216916899311
0,1,87000,0.08951772989688699
0,2,87000,0.10781220819729825
1,0,87000,0.11044909698391299
1,1,87000,0.20987203646856326
1,2,87000,0.11393021981538831
2,0,87000,0.11804601437182323
2,1,87000,0.09806879932433306
2,2,87000,0.12782795805508052
0,0,88000,0.11329847091921785
0,1,88000,0.10573757971503882
0,2,88000,0.20994857396803188
1,0,88000,0.20267360213078708
1,1,88000,0.09258885629180376
1,2,88000,0.10803029908311891
2,0,88000,0.09539233164077175
2,1,88000,0.11140008819073431
2,2,88000,0.10606772797881835
0,0,89000,0.22087556228558314
0,1,89000,0.10373780342614326
0,2,89000,0.1048675173282827
1,0,89000,0.10183233074576477
1,1,89000,0.11617879145631141
1,2,89000,0.11718750000000004
2,0,89000,0.11359746263874812
2,1,89000,0.11393021981538831
2,2,89000,0.1161985739680318
0,0,90000,0.1098144225692152
0,1,90000,0.10758867840708408
0,2,90000,0.12484349919678564
1,0,90000,0.10155868506987532
1,1,90000,0.09841307533191049
1,2,90000,0.11355697327761086
2,0,90000,0.1071874986982638
2,1,90000,0.11359746263874812
2,2,90000,0.1308569335327118
0,0,91000,0.06791913431179152
0,1,91000,0.08442058075710615
0,2,91000,0.21413243117112143
1,0,91000,0.09731961345165223
1,1,91000,0.0933835153608718
1,2,91000,0.10366572606644466
2,0,91000,0.11248182702605754
2,1,91000,0.09399013805073618
2,2,91000,0.10404515675217739
0,0,92000,0.196347368276563
0,1,92000,0.10624947637023101
0,2,92000,0.07541056907618388
1,0,92000,0.08348427741918411
1,1,92000,0.2080443384386001
1,2,92000,0.20907277709701774
2,0,92000,0.08027257707581284
2,1,92000,0.0798561698135213
2,2,92000,0.12059926133911908
0,0,93000,0.20947164738721513
0,1,93000,0.11914062500000004
0,2,93000,0.10435239269127614
1,0,93000,0.07919714080065599
1,1,93000,0.0862672431329778
1,2,93000,0.07232593925740365
