Gate_1,Gate_2,Delay,Fidelity
1,0,76000,0.1685832649606773
1,1,76000,0.14642575779373124
1,2,76000,0.17267296593355327
2,0,76000,0.1511433889844955
2,1,76000,0.15343964329787443
2,2,76000,0.16259395705526128
0,0,77000,0.1578670860892015
0,1,77000,0.4466744282633995
0,2,77000,0.5712433201068757
1,0,77000,0.5116384266685764
1,1,77000,0.5506996550677881
1,2,77000,0.14412769866552994
2,0,77000,0.16001660523008407
2,1,77000,0.16542868460507104
2,2,77000,0.16662345440553797
0,0,78000,0.17542375790230957
0,1,78000,0.17131833200935315
0,2,78000,0.16845384674686553
1,0,78000,0.14610971254074578
1,1,78000,0.15196427878579233
1,2,78000,0.15242709761580786
2,0,78000,0.1383889470163925
2,1,78000,0.14976120424923597
2,2,78000,0.17851389844705567
0,0,79000,0.14796386572294917
0,1,79000,0.15252563275936715
0,2,79000,0.1464153460986273
1,0,79000,0.13426624553157968
1,1,79000,0.1529482738522564
1,2,79000,0.157225046083977
2,0,79000,0.15482700856904938
2,1,79000,0.14055520594746984
2,2,79000,0.16375113090890944
0,0,80000,0.14204405247194216
0,1,80000,0.1611014165824332
0,2,80000,0.545247179970332
1,0,80000,0.1355150776394724
1,1,80000,0.18371573349146572
1,2,80000,0.1450327268357943
2,0,80000,0.1757681699951334
2,1,80000,0.15918920421764216
2,2,80000,0.14088059918943988
0,0,81000,0.13991135564819815
0,1,81000,0.14342990686956975
0,2,81000,0.555003402377369
1,0,81000,0.14292820563589262
1,1,81000,0.16268273546663511
1,2,81000,0.15824016611738217
2,0,81000,0.15918920421764216
2,1,81000,0.1679305937095678
2,2,81000,0.14977748383826642
0,0,82000,0.13427542135307638
0,1,82000,0.1441824013050297
0,2,82000,0.13327205260924388
1,0,82000,0.15666392511951163
1,1,82000,0.1519409090324162
1,2,82000,0.12815679275450592
2,0,82000,0.14535276346796874
2,1,82000,0.14040841736758403
2,2,82000,0.14629629588288928
0,0,83000,0.5808434013310457
0,1,83000,0.13215574314920392
0,2,83000,0.13709014817462645
1,0,83000,0.15243235517926237
1,1,83000,0.5891978105066253
1,2,83000,0.13402868183002908
2,0,83000,0.14594332384958406
2,1,83000,0.1576944263470548
2,2,83000,0.1607204829206687
0,0,84000,0.1488036090423435
0,1,84000,0.13841671630122565
0,2,84000,0.516346323140474
1,0,84000,0.11398314435629478
1,1,84000,0.14733875641580035
1,2,84000,0.12648716392273993
2,0,84000,0.12372762545419057
2,1,84000,0.15482953135378022
2,2,84000,0.14677968477926515
0,0,85000,0.13495666647009796
0,1,85000,0.11471120538919231
0,2,85000,0.1453065487243487
1,0,85000,0.5481663417955428
1,1,85000,0.13655224372732666
1,2,85000,0.12471349344659133
2,0,85000,0.15296604921268472
2,1,85000,0.1563160903583964
2,2,85000,0.13209986969723173
0,0,86000,0.48064965668183723
0,1,86000,0.13073615306939004
0,2,86000,0.12957184417099338
1,0,86000,0.12711583152246533
1,1,86000,0.14448999825559214
1,2,86000,0.12815679275450592
2,0,86000,0.13756669755271422
2,1,86000,0.13633975055269312
2,2,86000,0.13756669755271422
0,0,87000,0.588250291302714
0,1,87000,0.1367076517815797
0,2,87000,0.125121949450686
1,0,87000,0.13392279837072654
1,1,87000,0.1178686091707104
1,2,87000,0.1248777955441375
2,0,87000,0.156353811362113
2,1,87000,0.15193724593377858
2,2,87000,0.1565730803783802
0,0,88000,0.21287730713789565
0,1,88000,0.4306640625
0,2,88000,0.13243243157570667
1,0,88000,0.1187470992482153
1,1,88000,0.12424958105369087
1,2,88000,0.15305767401362474
2,0,88000,0.135994254211694
2,1,88000,0.1426369075528414
2,2,88000,0.1461355135544042
0,0,89000,0.13535148125514346
0,1,89000,0.5155027735871008
0,2,89000,0.13565454697689067
1,0,89000,0.13713357597184764
1,1,89000,0.5726532228023468
1,2,89000,0.14163154572162168
2,0,89000,0.14608363560170304
2,1,89000,0.1447382699618858
2,2,89000,0.13881121685177067
0,0,90000,0.09530864498116408
0,1,90000,0.1216862919109092
0,2,90000,0.13326455273966056
1,0,90000,0.5762372906563734
1,1,90000,0.14084879262862543
1,2,90000,0.13118363215331416
2,0,90000,0.14299103676447644
2,1,90000,0.1278522907677853
2,2,90000,0.14574552802942214
0,0,91000,0.12985343555475917
0,1,91000,0.1372677794063776
0,2,91000,0.11189160219481563
1,0,91000,0.1286950913160736
1,1,91000,0.13116428994671966
1,2,91000,0.11889799139675418
2,0,91000,0.1492689355091585
2,1,91000,0.13278567076466813
2,2,91000,0.150922652515497
0,0,92000,0.10755409302749663
0,1,92000,0.12812721942169364
0,2,92000,0.5449198059745034
1,0,92000,0.132050297494543
1,1,92000,0.12419490838099714
1,2,92000,0.5895977456789562
2,0,92000,0.1187455963979364
2,1,92000,0.14884353528864575
2,2,92000,0.13657520780857452
0,0,93000,0.1343844319665416
0,1,93000,0.13023623492769312
0,2,93000,0.13287121405957172
1,0,93000,0.5681815505748529
1,1,93000,0.5558487849977821
1,2,93000,0.16221410720711443
2,0,93000,0.13491473642563054
2,1,93000,0.14466957014389292
2,2,93000,0.125530353627104
0,0,94000,0.10401721077450363
0,1,94000,0.11278821256324265
0,2,94000,0.11786928173596493
1,0,94000,0.11052153871769704
1,1,94000,0.5194804852089149
1,2,94000,0.14525698277693228
2,0,94000,0.1332505599746848
2,1,94000,0.1253646976433228
2,2,94000,0.13441674569308493
0,0,95000,0.12293647024572653
0,1,95000,0.11858706165164294
0,2,95000,0.11170778744260734
1,0,95000,0.13566681801447641
1,1,95000,0.14011587437667694
1,2,95000,0.12154230865232733
2,0,95000,0.11833838924460281
2,1,95000,0.1329172717654457
2,2,95000,0.13706624733904252
0,0,96000,0.12046010913040485
0,1,96000,0.12343454064420903
0,2,96000,0.10198005995388505
1,0,96000,0.1015531091076405
1,1,96000,0.10755409302749663
1,2,96000,0.12806602569022396
2,0,96000,0.12560241792730376
2,1,96000,0.13595332610114613
2,2,96000,0.13790692711746289
0,0,97000,0.10046965851041068
