Gate_1,Gate_2,Delay,Fidelity,θ1,θ2,θ3,θ4,θ5,θ6
2,1,37000,0.2727980835789782,0.1136184505765411,0.14129667971136578,0.5858830048140253,0.6729407446682399,0.38501100329050536,1.444271475960049
2,2,37000,0.2671059399622485,0.5605063109511836,1.0657255399060437,0.5275214950724749,0.873786432102304,1.9499906358351942,0.6671063212418082
0,0,38000,0.36415972012495074,1.880201805499105,2.443011676805395,0.41165422614332337,2.377516278077851,0.687908551588912,1.9376295374062598
0,1,38000,0.26670254619750144,2.2921753274549608,-0.06289125331928941,-0.5754114926505433,-0.17564163345766315,0.9453229155208781,0.16252941434849297
0,2,38000,0.5756567948382396,3.629137140904435,3.6001135328368665,3.9853837084546466,2.6670897470550257,2.8539238304141583,2.814038695446847
1,0,38000,0.25815208442132503,1.1782075825550544,0.6412860107902382,1.7888632453936073,0.04814399703559277,0.5903131947437764,0.40864544770162575
1,1,38000,0.2911312564077708,1.1195189638067848,1.3407019801754274,0.3257268062451763,0.6557300406756301,0.5988638586758162,0.9529369732702575
1,2,38000,0.2867792427040947,0.37164081916706054,1.3721495715036083,0.4172546824702865,0.941674936381476,0.009315024708943308,0.5237114718265954
2,0,38000,0.2552475632579408,0.8900061765302455,1.2722983889274995,0.14721191866210245,0.6983130386278282,0.8464501823514948,0.995018295678497
2,1,38000,0.24358162518768317,-0.2672437856154865,-0.8203286819419322,0.35222065768752386,0.07961583173000042,-0.43387466494177523,0.42915300890745983
2,2,38000,0.2736886158934926,0.2932417795264093,-0.36575864506292655,0.36284700520758534,0.2370007511638964,-0.03529556011418392,0.365216211143922
0,0,39000,0.3833485228813521,2.113844066783178,1.7064052609629516,0.9935119083630706,1.9078974698455378,0.49826425563153504,1.960494499832579
0,1,39000,0.4364918320794161,-1.3550527477916263,2.8596295908248583,-3.4867953581699065,0.789239543241364,3.4478309721965474,4.551981601875473
0,2,39000,0.27511580016413184,0.3979244423261369,0.5268479555432869,0.4729884226932325,0.13346482606478838,0.4717984635660637,0.15054732735525592
1,0,39000,0.29906708427900036,1.9420189395887428,0.4272228869263867,0.005165522926162014,0.4483220198073581,0.8798210735787769,0.3108971364925003
1,1,39000,0.2829946016938091,0.5084116707554989,0.0311167128661601,1.2225847191993955,0.27220884603354606,0.3262276493448504,1.9159843978286593
1,2,39000,0.2559656026636662,0.468985445322631,1.5981699668791818,0.4108435412212378,0.7142143715847371,0.31587985713727784,0.4773956455596721
2,0,39000,0.2676987992586215,0.5628786090102912,0.43648684613932304,0.7096834656815951,0.11990111276731914,0.6077537820461599,0.49793993996986097
2,1,39000,0.25810656881097904,0.9374855576979984,0.3714557221631844,0.47967733514537014,0.148554595309355,0.19614628202612178,0.7658378442523268
2,2,39000,0.2702528550848832,1.417751751778804,0.1408748951494036,0.8035246939139253,0.4336475686071315,0.054969521084362975,0.2968804789838594
0,0,40000,0.2420915847726746,-0.0005257369511451014,0.2438783732923432,0.6631427453625329,0.6858169005646347,0.48413797797934993,0.5977268617252682
0,1,40000,0.26407991349823223,1.6977856046169262,1.053870260722619,0.4317935954425617,0.16084761172858894,0.624033123607421,0.19260104741546777
0,2,40000,0.6333675826507881,3.0109902256796706,2.863401132795809,3.378253004068984,-2.5714472976370444,3.4783163725150374,3.4741009756226164
1,0,40000,0.544308772054185,3.6182064906294853,2.2442190079892166,1.9099447886017291,3.6168397186083014,3.0983496332045193,2.7427074816376598
1,1,40000,0.586008230047223,3.208910295657264,3.4950905807137564,3.20503531672284,2.4818388992661653,3.7213279672912747,3.7178376976844225
1,2,40000,0.6278075555980229,3.0549789978891075,3.3007923737099265,3.257642727789614,3.047954212148256,2.72583016788018,3.480196156678893
2,0,40000,0.23417461221132962,1.0862776331238853,0.9128884682822372,1.5240655072054141,0.1660181184686327,0.4631854322660365,0.6903459747832554
2,1,40000,0.2509528111642414,0.30635565369438794,0.010942962843264325,1.3207113821632215,0.02720092503485666,0.40456037919066395,1.958845567126909
2,2,40000,0.2882603067053258,1.922865872822552,0.1769739255390612,0.4303142214322877,0.8988781032903851,0.8404379936528741,-0.1597132917487711
0,0,41000,0.25338016679850106,2.126950346826345,0.5781748234792098,0.2136927354317004,0.09639495070354051,1.5786987654831885,0.6337001567483496
0,1,41000,0.2661409347463123,0.38306352185978043,1.7347389359633016,0.10781099309936673,1.1920328674905805,0.2387232120181611,0.6486688015399268
0,2,41000,0.47701321461483204,2.663248574069096,-2.8331235621795194,3.0569153086361123,-0.3374501795404616,3.1627459216131184,3.0801903315675045
1,0,41000,0.26548457324593905,1.255466443548163,2.217005163413825,1.0170307358359587,1.7934806881335124,0.054176725616100416,0.3193856288125073
1,1,41000,0.24705057498872157,0.8187084823184644,0.016989708704740362,0.4232964702091235,0.6552378790124825,0.9090543981314445,0.5794597909251824
1,2,41000,0.25789599396215307,1.356351980496151,0.3949354758501448,0.8949162293066087,0.8653877743026862,0.45905356237101275,0.7961819468102703
2,0,41000,0.2528155780440302,1.705501766219203,1.3047169071368547,0.5466222834070683,0.8150883611618115,1.0194713733949667,0.07243302310218377
2,1,41000,0.24690712263557626,0.7710147399178849,0.05723308262726331,0.8261069368054057,0.2803257540349517,0.4612978870427038,0.6351928151301158
2,2,41000,0.2518764528669467,2.2017523121703007,0.22107548237231145,0.7587317255549096,0.4015116822233452,-0.013754589655701253,2.0767100206456917
0,0,42000,0.27938744125107534,1.8705060404189677,1.2352029366337107,1.9922766925904118,0.016977279828673,0.06814468172494918,0.8561136479513859
0,1,42000,0.4870405700818434,3.3521877868082193,3.2048034147053834,3.5280595772972676,-0.6976934476313299,3.1219144745236633,2.458671537227662
0,2,42000,0.243305324344326,0.3028985896957239,0.8512064502184636,0.7438083832496872,0.9818454628935266,0.6118957426079377,0.2456124943789805
1,0,42000,0.5701617610289528,3.3113383351452215,2.7292663699099458,2.457081046181088,2.586233919047746,-2.633819783625623,3.3955189703370268
1,1,42000,0.2655342100254754,0.012307085917368236,0.9773791719329015,0.8592291895198542,1.070625774783627,0.20353233880159016,0.5530773457229438
1,2,42000,0.6242916974254644,3.074130471586143,3.51182637772722,3.1579343178164794,2.581471252271567,3.3020840155567104,3.673727594747223
2,0,42000,0.22099478719580148,1.4436064003097056,0.7631124112185798,1.7488581259024645,1.1630420187047636,0.33613995520465617,0.9023290301815741
2,1,42000,0.2593206369201632,1.9530515741912944,0.719325716937355,0.482928889106246,0.02971845881755499,0.7535794885443093,0.42582872891813894
2,2,42000,0.22884111687240152,0.22548367346988366,1.6117066448262307,0.10344105812057804,0.9812173344911761,0.3830682440068547,0.16486046796088855
0,0,43000,0.23874511467006726,1.7358492492815696,0.09701544782373756,0.08916042468858106,-0.4531791322413933,-0.29560529780365646,-0.01932122554840328
0,1,43000,0.2838105757311485,0.890825439393226,1.8765384532779819,1.8350792551328823,0.6489542950907004,1.6222633121682295,0.41462594092947397
0,2,43000,0.3122304157996891,0.18849361643061666,2.2665068670402153,1.0937791370639194,1.514961229661059,2.1153218425905895,1.285317016616964
1,0,43000,0.24516505349056686,0.8158203970814025,1.8944881550455073,0.8878193848833682,0.0302464273458625,0.7161987573726752,0.11484616310520822
1,1,43000,0.45447549175799395,2.8817799137319344,2.8066339010656307,2.9541787248662708,2.217791992329209,3.23036439469503,0.1349430163514482
1,2,43000,0.25046645195370487,1.7439424811195368,0.29835885564191905,0.5093990771776798,1.744069468802993,1.9012137521415848,0.14428790523061566
2,0,43000,0.23821719589590773,1.9245681847645257,0.7352317205581362,0.0698777396955997,0.5710991002160061,0.37400684850262916,0.5322053241921733
2,1,43000,0.22168832930764085,0.3024651127260689,0.7498727117628824,0.816372850053639,0.7390598436139985,0.7229156867146962,0.737184775309832
2,2,43000,0.2285216368697377,1.8330366996884904,0.5722841621739629,0.7861696080258032,0.9440390900635725,0.39403170167312357,0.18563320723705823
0,0,44000,0.23228231758592405,1.761082280160223,0.7417912891402018,0.8916465214585768,0.06580192846672739,0.8143409316783312,0.3683366053306682
0,1,44000,0.21172375442626803,0.07203458019591362,0.7511303563443139,0.2534843740798052,0.2599115408657019,0.22443149472139268,0.3795270247477728
0,2,44000,0.5478350094043174,2.387354877180257,2.659487250420892,3.097517324057193,-2.1669329683126843,2.741756492090647,3.486100949446496
1,0,44000,0.4074552501549563,1.3418868013461636,5.036159975989492,3.159779650764397,-2.466363767804172,-3.6185944263430847,2.5615125472463096
1,1,44000,0.24776138490718672,1.2938945729501532,0.928907432498362,0.824781023336007,0.5166842270756596,0.06113302298637375,0.5506029075709789
1,2,44000,0.2360464793753693,1.5535384224780062,0.6587337956052106,0.7814214200474329,0.5186000542756312,0.3408243754187055,1.4633265663525532
2,0,44000,0.24898896581640748,0.04978024094323854,1.2090651567973125,0.18614493816823394,0.1045048023593512,0.45564287312866886,0.7356767851787543
2,1,44000,0.23865939249505247,0.8095399198592022,0.898502615827483,0.10560563548420417,0.6908845439878117,0.5350437883216593,0.11725927366517126
2,2,44000,0.24071052288931877,2.0322392303870993,0.03299362022255692,-0.46019066267754943,0.31019016428015256,0.32448735299039,0.2891343895650773
0,0,45000,0.23981801076707204,0.657592152592789,0.8874794164275661,0.36715496950874077,0.8952066658876541,0.190429016015579,0.34018570847138513
0,1,45000,0.21291073210948863,0.6904543951191952,0.6289700236389505,0.7953280046122643,1.6161209698176517,0.08723876050524514,0.37936063071034054
0,2,45000,0.23373815304790424,1.5927903722896184,1.2338104338337195,0.3700562039206191,0.54811475546428,0.3672411759819948,1.7998127797955505
1,0,45000,0.5744969521539446,2.7991768567640123,2.603067085708151,3.2470249212917888,-3.6627682137793203,3.6406330177410475,4.0002745472028565
1,1,45000,0.611114313192396,3.326735422053196,2.979394921558629,3.486742371216316,2.889399821660379,2.80508481757815,3.6004995129808424
1,2,45000,0.2387745340266253,1.1338047886138702,0.20717048495089713,0.14232024326979956,0.3831933532620865,0.078360130695362,0.6185654422877522
2,0,45000,0.21645503369539576,1.8163389076378031,0.5169135084706342,1.094461306018707,0.5806376478951801,0.5483038791242308,0.7337001658031465
2,1,45000,0.23626354123484206,1.9358977412015566,0.9111550961895922,0.26128889202978156,1.0320283520801983,0.8153013825645196,1.1096517320493378
2,2,45000,0.22543364312674483,-0.33444647877092076,0.29623464543548106,2.118526098133103,0.4718543356470641,-0.040881525844240894,-0.2833579549474547
0,0,46000,0.21606416590033775,2.614519356592967,0.7667366545188817,0.2094037339761557,-0.052693587751828024,0.7145231567028675,0.03476111299967885
0,1,46000,0.24013743414133176,1.4447254442107116,0.7189392338035205,0.9747619736997195,0.13539662649620451,0.3466554896997046,0.884843263038083
0,2,46000,0.275592033224444,1.9134892883991454,1.202608336209353,1.3791764050515691,0.1542562595338758,1.6859481606409727,1.4722971707315755
1,0,46000,0.25195085037596543,1.0351133718076728,0.30480439741863863,1.9729397369743542,1.1116698351768208,0.3190407743142484,1.43927446152097
1,1,46000,0.4040677692090184,3.2006401381296237,3.0304218525831197,0.4479397899067734,2.714166722179056,1.8238049279412398,4.136690102576255
1,2,46000,0.25445398593345725,1.279049323009325,1.8061057932384,0.262045727932603,2.363326015855268,-0.38519295756301847,0.4095041295908942
2,0,46000,0.21148679842299678,0.472448740875175,0.9784761555651899,0.55445933601702,0.08883409211334595,1.6222004718994005,0.5083293049625611
2,1,46000,0.22508887960932739,0.29477270214831947,0.4065587944851978,0.3259632590475962,0.9518050771756801,0.7618993175763966,0.4922840972162505
2,2,46000,0.23778068588697818,0.6071966650202393,0.9413839478182316,0.22657862824332875,0.048722867142524,1.6757466132522854,0.6912136508479189
0,0,47000,0.230568976121152,0.3541197738551803,0.9581953402533506,0.2767845645110473,1.32167118671985,0.9588328861039693,1.9985461185367879
0,1,47000,0.5440628776056826,2.7971127193972958,1.5755681391749254,3.4659202563498948,2.823800422868963,3.1885395575999587,2.830833055523666
0,2,47000,0.2455251303463319,1.469661695188581,1.8977000957940022,1.8887142073733045,0.4982748181222531,0.8281475086976354,0.3765651001512365
1,0,47000,0.2180006148485077,0.5016893521839164,1.8217421959811502,0.15924832359746166,0.6907984789789133,0.5494290897984522,0.4932358068599744
1,1,47000,0.5751166641037121,3.660266501098482,2.863832814178799,2.5417491090760076,3.4417150118838444,3.0944610114257287,2.557485652731704
1,2,47000,0.20597745396976194,0.9755754225388372,0.5468962192914474,0.36540898255317483,1.3803982395278938,0.8382750125526038,0.6174640625486832
2,0,47000,0.21267089563193092,1.9509462966939195,0.3408623772004853,0.13481632437028818,1.8695519639535125,0.06803920922295402,0.7007016582883893
2,1,47000,0.22744845804798727,0.9123353957289948,1.0825148535055311,0.5549814977631661,0.3688141698602221,1.2682176135204772,0.2663696836363315
2,2,47000,0.23778068588697818,0.7681403911713336,0.6328271087184542,0.43409797577703835,1.5212949648984582,0.7811115067687561,0.40898996137403665
0,0,48000,0.22943947500696701,1.2564165808347085,0.60311109814709,1.2586285471187966,0.9589838925873051,0.9868419432911154,0.11078740996303416
0,1,48000,0.19082937869660987,1.2202847553412652,1.0464102887438433,0.8962511402657921,0.3226060679380331,0.8902242302824942,0.6972813353951279
0,2,48000,0.21604048741404813,0.9332915825919639,0.8620295752213509,0.771934435923235,0.9714868232162399,0.06927102113522764,1.676481318461354
1,0,48000,0.44427277890275463,2.955714042165315,3.479023711172555,2.4858296478864252,1.9683876195820944,2.4156600586457553,-1.5487057576166758
1,1,48000,0.20811731814983883,0.7433319328897017,1.4368340351421192,0.9999704984988338,-0.019441996472293416,0.6277705337065782,1.4330089099193588
1,2,48000,0.21176891272114093,0.1823317464558828,0.19965323799947635,0.7804879960722301,1.3673253945149804,0.839201012324606,1.2291219490283942
2,0,48000,0.20900156658089833,0.7102528804571491,1.956085393911048,0.8655698619464282,0.1169482696032134,0.8073190261135648,0.5220120633728527
2,1,48000,0.23224261432833698,1.4761794827470094,0.24215215419677102,0.7335004326899345,0.08778842911169937,1.7039177986916043,1.5589303175074205
2,2,48000,0.2132231246113579,0.7056885855565179,1.7243801827877085,0.3208534113108912,0.5767506621760128,0.7828538916378767,0.819570952374486
0,0,49000,0.23356069401324045,2.097988797832779,2.1607453661913936,0.22134878436473393,0.3449755051804312,1.4309120666271684,0.05699604711001634
0,1,49000,0.6240031368694184,2.875870205385261,2.8504539391713095,-2.802232668679485,3.2783598753093544,2.9990477887368074,3.167201523090789
0,2,49000,0.2408457404308647,0.9998436251776125,0.7797754107385648,1.5618593451291904,1.5987992585756727,1.9336188118101012,-0.28929958409152096
1,0,49000,0.5450781903531063,-3.3693230330153514,3.793821203732803,2.3624836653735404,3.349706102132264,2.938405217416786,3.3451734288513717
1,1,49000,0.2753621000054741,2.3572168130741087,1.642332160637932,2.347684530575104,0.7221778015953165,-0.14865278388028702,2.200007203102638
1,2,49000,0.20498391319280784,0.5582940826200523,0.3342873153463853,0.6443117586388002,0.7131982633373761,0.5241719768796889,0.6237471901083785
2,0,49000,0.203576534929252,1.6449521440451893,0.1735075746173195,0.5016599409397432,0.46330371457635855,-0.10320499665762871,0.29062169849693387
2,1,49000,0.20311438463277542,0.8504145454984661,1.085446647017575,1.7954897735021005,-0.275224635781215,0.13107351558772465,-0.013318764652383276
2,2,49000,0.20374419792431306,1.6664280465316073,2.1827881678170695,2.0863310391557865,0.2904139379886862,0.34937472507211215,-0.24522967528439155
0,0,50000,0.2456993256224461,1.2400829410849545,0.9927270044809795,1.9082060338856324,1.8392331437740526,1.7290437296353927,0.30402008028416605
0,1,50000,0.22874933415983473,1.9976301046141454,1.8593265080972756,1.6363331643961834,0.5411439754321719,0.48259414423453145,0.1366345270265476
0,2,50000,0.19880006954289334,-0.3308221755009097,-0.22895109543611872,0.2685064611059799,0.7386871412964917,0.29239929725537217,-0.02598907210277688
1,0,50000,0.32124978083388056,1.8481126306220217,1.4303427199496195,2.343727263481093,1.9301223230968658,2.16353065045212,0.24198925259509027
1,1,50000,0.2976799799390774,2.483308660837703,0.26914423729361237,2.082022309584035,-1.5095251042160578,-0.794523433858692,2.451082823766444
1,2,50000,0.5538931810855146,2.9392093750865365,3.1961641398557052,2.9768472836391977,2.682978862776409,2.5733828242763495,2.209982572355705
2,0,50000,0.21873996635289844,1.3403807545868904,-0.044164361345284106,1.1390809842366074,0.5848834295236013,0.8525644494708793,0.19854889441647675
2,1,50000,0.20076574549068174,2.125029986724001,0.07070978504203919,0.5424396647567736,0.45261737628680554,0.6874244168592402,0.24704429166978328
2,2,50000,0.19146537901662175,1.3242297287235634,1.0659839987292197,0.6150270564122482,1.280258110589702,1.1452399751593423,0.6254562492230554
0,0,51000,0.20503626377657758,0.09439109461637314,0.4079576191627881,0.0960717554472199,-0.06952962139749447,1.7628434173581935,-0.04179452900093554
0,1,51000,0.2077625037313526,1.6866338159334915,0.9647154508517088,0.9214407272538326,0.11293887565299875,0.3704673096786668,0.8233017807181611
0,2,51000,0.4796227923427567,3.6763065529168295,2.963280812080233,1.1455699303666744,3.2319271623155155,2.8652772175411267,2.608096797239188
1,0,51000,0.21671463297057741,1.7006709078109852,0.008595365572749912,0.3846095732051556,0.43445020570775994,0.5078881923831678,1.1485582272332446
1,1,51000,0.21221696026183953,1.1005527193034133,0.2814946800196245,1.021789646017815,0.22993303131781156,1.7517793630392566,2.0151180381355336
1,2,51000,0.18109672051762868,1.1881939115119895,0.4036454052158381,1.1081939828738205,0.7272782608614596,-0.013578770824264069,0.23271958192960854
2,0,51000,0.20830821134968658,0.39358313859207994,0.04296360317813965,0.2454391230993794,0.5705001632956382,0.304048103174441,0.25989047845023644
2,1,51000,0.18707420516599102,2.4482711350967747,0.558323125055928,0.320470267712186,1.6994216564050555,0.3409203807034884,0.1550053842724266
2,2,51000,0.18200474852744028,-0.17241542278995012,0.6680499985958479,1.941281087722003,-0.03671134485671938,1.431890558937002,0.880145097687427
0,0,52000,0.549089702496861,2.927796265225514,3.23874580898015,2.79198445442217,2.9652300307601442,2.5289636144455536,2.5668010494968216
0,1,52000,0.1977426375543277,1.7362002772179874,0.3497562761864057,0.5326597892127692,1.8363515626940845,0.6947816380841759,0.12947981718232707
0,2,52000,0.21079936656817636,0.5943767141101605,0.9571386645603115,1.5040770316259282,0.8772472753829107,0.46590256567013977,0.5102356752744114
1,0,52000,0.21267051086104824,1.041915651522133,1.3412663498088635,0.8769843910705847,1.482702423224689,1.9164677950958522,0.5321322358125697
1,1,52000,0.30927329174796336,2.7845403729281153,2.4300418564186246,2.8654302168755628,-0.40998759727826106,1.2087718478552416,2.002756622820159
1,2,52000,0.5750115003055168,3.615293651700108,-3.188533954644338,3.1378864103736452,2.9280891882838436,2.7102535241322863,2.8064006888538913
2,0,52000,0.19130043862514953,0.14707119127681667,0.4453347350178642,0.09252409838179827,0.37407713286663447,0.20763106777404514,0.7085277878716479
2,1,52000,0.18000019241779408,0.9234858168911546,1.9227765711865272,0.18485272522159255,0.5444345923837279,0.504700121926468,0.707607377899191
2,2,52000,0.21054494424907108,1.2270282507602004,0.8300336764553748,1.8011793078269187,0.574472814092729,0.16018609364943837,1.4033827836761048
0,0,53000,0.19495907726982883,0.3879634556670462,0.6757281055816539,0.6485165601792854,0.27077001515698795,0.7268584792893797,0.6938217834169905
0,1,53000,0.5265447167814498,3.551577653257591,3.226650795129882,2.643945115779071,2.783861814889899,2.507136449926245,3.472109026081622
0,2,53000,0.16299232088677873,0.46079495808640525,0.9029236175955301,0.45195020868180724,0.38589554289035627,1.2299983240197947,0.6030716764885371
1,0,53000,0.18754393477068448,1.0395229556988397,1.456123319878764,0.11512410546060312,1.7510316984295704,0.09530520725341785,0.6961739291335249
1,1,53000,0.20329399263098893,0.694460615156265,0.40456583625142095,-0.09736704375438857,0.13289003986353526,-0.24767009359589298,-0.15483454944077113
1,2,53000,0.1959600874360002,1.20953110971293,1.6451268244779957,0.5623234093856946,0.7518037069283531,0.6399780951650715,0.6103036635273542
2,0,53000,0.2020858792736136,0.7516469291413953,1.6112468445907242,0.9057772007535375,0.8673574539938423,-0.006036769383456261,0.7664706941797351
2,1,53000,0.1837157374967818,0.6746505658757672,0.7366380279562477,0.8688192634605807,0.6407025577177567,1.0755027590291302,0.17602590075211047
2,2,53000,0.2046318978047238,0.44292639833816344,0.24424620776703745,1.3198657207748778,0.03132033070141941,-0.2420238122731695,1.2006018415530744
0,0,54000,0.17649304262119975,1.0385556841147199,0.8459512574185445,0.20732949621576674,0.6255224058363998,0.9382559630731568,0.4453678011358405
0,1,54000,0.5956339661604612,-2.7037068405770253,2.9653514547828537,-2.879032337804764,2.9108954647848404,3.256722094764213,3.093174228319945
0,2,54000,0.46015403872166305,1.2232826701484039,3.444037445995498,2.5967585030497373,2.497415691252851,2.88582847760896,2.742475611471717
1,0,54000,0.18657836893510557,1.0485200234236693,0.2979210201092316,0.34201369099322104,1.976938447444713,1.2561942905671977,0.7783622508186491
1,1,54000,0.563831604577776,3.2933415482577115,3.436769979666413,3.489651285911742,3.384415727398904,3.529126140444525,3.0038386755212283
1,2,54000,0.3956170364646,2.595662876424645,2.3921418258332037,2.9670196319657434,3.1673493402247934,3.24255458711321,-0.0695242397853733
2,0,54000,0.19042936541418218,1.3459524568651213,1.1561505380710153,0.14036552818915296,0.4379458331719467,0.6506461840125499,0.21755621236029538
2,1,54000,0.19165006683049812,1.8855709508758416,0.6954628427085692,0.06385224790546437,0.288365357073785,0.282684143910108,0.04322258487210709
2,2,54000,0.17725744836034055,1.9729263977082339,1.7220007716459484,0.20630718955208488,1.333275503680868,1.3349254151219283,0.6651501322551326
0,0,55000,0.1952514453685865,1.3285954806249907,1.9524764433292996,0.18292456369023108,0.6920490707136479,0.12904009005144854,0.34438506463395613
0,1,55000,0.1849950685885278,0.3942398503669299,0.5662860072636192,0.22362468371965247,0.21843948467605354,0.7837020233705274,0.1947611654589454
0,2,55000,0.17249989079965075,0.5497738894623484,0.20552323677049505,1.3649088309811126,-0.3921954416172256,-0.14153472308951454,0.0355404387244985
1,0,55000,0.1794017423189262,1.957970218071242,1.1314272590226313,-0.2068682764357334,0.3225898700451629,1.8168574268716307,0.07912306099672192
1,1,55000,0.59720989214105,-3.4835109894108314,3.020470594496059,2.8080737504070927,3.409577279272866,3.097924016153256,3.2760191027509484
1,2,55000,0.18243355404388892,1.676672247004341,0.04662896462829871,0.7739026831594182,1.4563016097147738,1.1402535804883842,0.35508588270723024
2,0,55000,0.1849297414950436,1.7124591284511574,0.680354228423525,1.143764513124595,0.8989235094933783,0.0037547418618356955,0.8158003387940566
2,1,55000,0.1939280559688125,0.2026177383009861,0.14364333947539787,0.2540455400656736,0.7379754686137792,0.3546936458786886,0.9147155570188436
2,2,55000,0.18302977300609813,0.38768817803227545,1.3034836640550331,0.1495752780865384,1.5074422730673156,0.98667519116157,0.41028931910945554
0,0,56000,0.3722672766461077,3.2193353953272617,-0.022916699259595132,2.4027892009538427,2.5504752033892295,2.890713732314093,2.6097927400022947
0,1,56000,0.1860540380382406,1.1330196532885028,0.9198999552215696,1.9922723809668539,1.5362974538720524,0.8974165310250093,0.3771176759451114
0,2,56000,0.20778893503920862,0.5426394922967209,0.5200325080305378,0.7330365451352973,1.7990983861567516,0.7668352929442055,1.9861762526742286
1,0,56000,0.3807084515913134,1.5487161472192217,2.1780807802528632,2.783489840993814,1.8464804981913618,2.60378385337817,2.488020697571629
1,1,56000,0.5619172492338275,3.267354522074726,-3.6429987927581733,3.7950312712593224,3.01116618937145,2.900203158554423,3.1195894553822465
1,2,56000,0.5506939158642161,2.4272886687719257,3.091361870652432,3.029867519054101,2.3609401443037727,3.2442671159195986,2.6847840266229666
2,0,56000,0.17577806549686556,1.2797075562565055,0.8593006119395601,0.9329368813299158,0.07019062962847665,1.7310680030308487,0.20342900792336122
2,1,56000,0.17241894389143536,0.5038520744518744,1.486017349767106,0.8981504112423612,0.9975004069721809,0.036089761409270255,0.844086841785041
2,2,56000,0.16614791322305514,0.07557360597350035,0.2959419047373477,0.8175335162836808,0.12918175116479286,1.2743404691494613,0.6008520056595402
0,0,57000,0.16727891654898433,0.4009038140195262,0.5538633857488179,1.180575399427598,0.36231603169681637,0.6675370210402106,0.4414646494211706
0,1,57000,0.20542485442727587,0.9333819211371608,1.8579802893742554,2.8486268791677243,2.0368563875573886,0.07592184326349254,-0.5034977341764729
0,2,57000,0.18019979185603596,0.5256593530886621,1.6417661692964811,0.06368750235019867,1.4946707959075276,0.5621903685867852,0.41930313207507997
1,0,57000,0.1654138886467588,1.3924661621014742,1.727947535373243,0.20373168982622217,0.21038595435667914,0.41952145174062294,0.6549377890078365
1,1,57000,0.1731246641095009,1.2009737581721724,0.19373176109227644,0.9654138175150676,0.9636044936049308,0.6406952934954075,0.39520276796607146
1,2,57000,0.18478964402265585,0.061881826964139526,0.1548020115701524,0.7470607625553558,-0.6530661690651449,-0.4048485017407947,0.07738115312675846
2,0,57000,0.1802201589963092,0.7030724950884557,0.6614424164159992,0.6146508161447445,1.204465300984596,0.3077461588923127,1.1447698711653607
2,1,57000,0.17293526669958456,1.6468645965008955,0.09801755447374283,0.9440703440042605,0.5205528159494172,0.8614685243969372,0.642830703391867
2,2,57000,0.15582941428769753,0.3509824072123667,1.6636527962436567,0.9793265146811919,0.9177007001377233,0.524551934759204,0.8486263991383253
0,0,58000,0.1609194618275536,0.9074152651874491,0.91359517653867,0.2649597573761304,1.261070241518986,0.8108988166390012,1.1631526332957647
0,1,58000,0.16308008961066736,0.5987373927611921,0.9736771251979109,1.235022543285459,0.9983321582641543,0.42661164380334277,0.6217810071821559
0,2,58000,0.22913120799480596,0.18398268104672302,2.057855713163473,2.6531476435736123,2.6792289609972637,0.7042128653786951,0.6791156517627891
1,0,58000,0.1762171996913194,-0.3102342179900956,1.2310548164457928,-0.00010508162860551731,-0.22703036553519904,-0.4310924417913341,-0.25092775133681255
1,1,58000,0.5615073135707443,3.300762784797721,2.845246444632249,2.6902891030480944,2.7386295415867994,3.49627330435369,3.264971877392091
1,2,58000,0.15654552086652954,0.2797833424907681,0.13476816170142325,0.2851576116659277,0.18235376249123003,-0.09551710567332145,0.05894490964980085
2,0,58000,0.1558592282219218,0.48198193741054496,0.7318171985667536,1.1383141648090962,-0.11886274106651723,0.3526514259877614,1.3693680929018819
2,1,58000,0.16641986868446995,0.548906783423582,0.641287483363654,0.2747516550416667,0.5822739157009305,0.24706347929426967,0.019423172919409246
2,2,58000,0.15622377883187352,1.5184976381798034,0.5535295659752303,0.29991327099030674,0.4681554285748096,0.6603367207119218,0.11914875682576458
0,0,59000,0.5600582357717743,-3.079432881855363,2.9265937835207594,3.0509398662999443,2.764121048220017,2.877520051807189,3.177083591886637
0,1,59000,0.1728018925066733,0.6982326253436164,0.6349053976512692,0.2572246028416787,0.6275376497992581,0.3220057949473372,1.430066550971214
0,2,59000,0.16443451045043736,0.5934273235975065,0.5825143130594825,0.6043614976009978,0.09397144048748862,0.8112524969808627,0.45390879789882954
1,0,59000,0.1810599189331725,0.983222388959472,0.0767199439095215,1.777153016894856,0.8512015244538129,0.8735109596954157,0.09983106481386046
1,1,59000,0.14304249154522156,-0.4345816638559797,-0.13677855916359177,1.1465973661087114,0.47893618449776415,0.34315184625234035,0.10999554764303814
1,2,59000,0.17178617568685906,1.1134733342920151,0.48333447366626275,0.6549090088001666,0.5218659660710274,1.320418350363434,0.602251214733772
2,0,59000,0.1619943736783875,-0.07118380433064726,1.696289895814967,0.15433687304995194,0.3051175761633005,-0.14274957907385485,-0.0724887318033008
2,1,59000,0.1727185826728738,0.4241581834606183,1.0524473454780925,0.5324785108870783,0.2641011621971239,0.3154865928348788,0.18776074577725754
2,2,59000,0.17778965397857502,1.3032674236697426,0.6056120040547914,0.30186038023625006,0.8593084934025568,0.09284280230194311,0.665276731947576
0,0,60000,0.1683789267087091,1.5730322953137605,0.0692265968260912,0.21076776460379001,1.0137063656938068,0.046024825915209844,0.277871038409009
